[4176, 1.2, 1.3]
[4176, 1.3, 1.4]
[4176, 1.4, 1.5]
[4176, 1.5, 2.0]
[4176, 2.0, 2.5]
[4243, 2.5, 3.0]
[4176, 3.0, 3.5]
[4194, 3.5, 4.0]
[4192, 4.0, 4.5]
[4377, 4.5, 5.0]
[4176, 5.0, 5.5]
[4314, 5.5, 6.0]
[4724, 6.0, 6.5]
[4640, 6.5, 7.0]
[5828, 7.0, 7.5]
[7778, 7.5, 8.0]
[10648, 8.0, 8.5]
[16011, 8.5, 9.0]
[25926, 9.0, 9.5]
[43510, 9.5, 10.0]
[77565, 10.0, 1.0]
[104497, 1.0, 1.0]
[22994, 1.0, 1.1]
[4176, 1.1, 1.2]
[4176, 1.2, 1.3]
[4176, 1.3, 1.4]
[4176, 1.4, 1.5]
[4176, 1.5, 2.0]
[4176, 2.0, 2.5]
[4245, 2.5, 3.0]
[4176, 3.0, 3.5]
[4189, 3.5, 4.0]
[4193, 4.0, 4.5]
[4258, 4.5, 5.0]
[4258, 5.0, 5.5]
[4485, 5.5, 6.0]
[4668, 6.0, 6.5]
[5676, 6.5, 7.0]
[7329, 7.0, 7.5]
[10311, 7.5, 8.0]
[15599, 8.0, 8.5]
[24554, 8.5, 9.0]
[40973, 9.0, 9.5]
[72529, 9.5, 1.0]
[112779, 1.0, 1.0]
[30389, 1.0, 1.1]
[4176, 1.1, 1.2]
[4249, 1.2, 1.3]
[4176, 1.3, 1.4]
[4176, 1.4, 1.5]
[4258, 1.5, 2.0]
[4235, 2.0, 2.5]
[4176, 2.5, 3.0]
[4258, 3.0, 3.5]
[4176, 3.5, 4.0]
[4288, 4.0, 4.5]
[4304, 4.5, 5.0]
[4538, 5.0, 5.5]
[4679, 5.5, 6.0]
[5679, 6.0, 6.5]
[7044, 6.5, 7.0]
[10002, 7.0, 7.5]
[14772, 7.5, 8.0]
[23536, 8.0, 8.5]
[39423, 8.5, 9.0]
[69843, 9.0, 1.0]
[110373, 1.0, 1.0]
[27563, 1.0, 1.1]
[4176, 1.1, 1.2]
[4176, 1.2, 1.3]
[4287, 1.3, 1.4]
[4176, 1.4, 1.5]
[4176, 1.5, 2.0]
[4244, 2.0, 2.5]
[4176, 2.5, 3.0]
[4176, 3.0, 3.5]
[4239, 3.5, 4.0]
[4512, 4.0, 4.5]
[4477, 4.5, 5.0]
[4371, 5.0, 5.5]
[4932, 5.5, 6.0]
[6100, 6.0, 6.5]
[8305, 6.5, 7.0]
[12064, 7.0, 7.5]
[19042, 7.5, 8.0]
[30560, 8.0, 8.5]
[52381, 8.5, 1.545]
[95176, 1.545, 1.0]
[80266, 1.0, 1.1]
[12596, 1.1, 1.2]
[4176, 1.2, 1.3]
[4176, 1.3, 1.4]
[4176, 1.4, 1.5]
[4176, 1.5, 2.0]
[4176, 2.0, 2.5]
[4176, 2.5, 3.0]
[4184, 3.0, 3.5]
[4176, 3.5, 4.0]
[4297, 4.0, 4.5]
[4330, 4.5, 5.0]
[4336, 5.0, 5.5]
[4308, 5.5, 6.0]
[4722, 6.0, 6.5]
[5310, 6.5, 7.0]
[6879, 7.0, 7.5]
[9303, 7.5, 8.0]
[13701, 8.0, 8.5]
[21070, 8.5, 9.0]
[34840, 9.0, 9.5]
[61188, 9.5, 1.0]
[107031, 1.0, 1.0]
[66100, 1.0, 1.1]
[11964, 1.1, 1.2]
[4210, 1.2, 1.3]
[4210, 1.3, 1.4]
[4210, 1.4, 1.5]
[4210, 1.5, 2.0]
[4210, 2.0, 2.5]
[4210, 2.5, 3.0]
[4210, 3.0, 3.5]
[4254, 3.5, 4.0]
[4343, 4.0, 4.5]
[4283, 4.5, 5.0]
[4210, 5.0, 5.5]
[4431, 5.5, 6.0]
[4614, 6.0, 6.5]
[5454, 6.5, 7.0]
[6771, 7.0, 7.5]
[9279, 7.5, 8.0]
[13845, 8.0, 8.5]
[21839, 8.5, 9.0]
[36113, 9.0, 9.5]
[63371, 9.5, 1.0]
[107807, 1.0, 1.0]
[47556, 1.0, 1.1]
[6954, 1.1, 1.2]
[4176, 1.2, 1.3]
[4176, 1.3, 1.4]
[4176, 1.4, 1.5]
[4240, 1.5, 2.0]
[4176, 2.0, 2.5]
[4176, 2.5, 3.0]
[4251, 3.0, 3.5]
[4176, 3.5, 4.0]
[4273, 4.0, 4.5]
[4396, 4.5, 5.0]
[4176, 5.0, 5.5]
[4346, 5.5, 6.0]
[4377, 6.0, 6.5]
[4881, 6.5, 7.0]
[5901, 7.0, 7.5]
[7599, 7.5, 8.0]
[10469, 8.0, 8.5]
[15459, 8.5, 9.0]
[24435, 9.0, 9.5]
[41529, 9.5, 10.0]
[73750, 10.0, 1.0]
[99858, 1.0, 1.0]
[27054, 1.0, 1.1]
[4215, 1.1, 1.2]
[4176, 1.2, 1.3]
[4176, 1.3, 1.4]
[4176, 1.4, 1.5]
[4176, 1.5, 2.0]
[4306, 2.0, 2.5]
[4176, 2.5, 3.0]
[4253, 3.0, 3.5]
[4176, 3.5, 4.0]
[4406, 4.0, 4.5]
[4556, 4.5, 5.0]
[4973, 5.0, 5.5]
[5702, 5.5, 6.0]
[7290, 6.0, 6.5]
[10440, 6.5, 7.0]
[15885, 7.0, 7.5]
[25629, 7.5, 8.0]
[43075, 8.0, 8.5]
[76596, 8.5, 1.0]
[114558, 1.0, 1.0]
[29984, 1.0, 1.1]
[4176, 1.1, 1.2]
[4176, 1.2, 1.3]
[4176, 1.3, 1.4]
[4176, 1.4, 1.5]
[4176, 1.5, 2.0]
[4176, 2.0, 2.5]
[4176, 2.5, 3.0]
[4176, 3.0, 3.5]
[4259, 3.5, 4.0]
[4270, 4.0, 4.5]
[4291, 4.5, 5.0]
[4219, 5.0, 5.5]
[4460, 5.5, 6.0]
[5231, 6.0, 6.5]
[6155, 6.5, 7.0]
[8144, 7.0, 7.5]
[11546, 7.5, 8.0]
[18060, 8.0, 8.5]
[29478, 8.5, 9.0]
[50508, 9.0, 1.892]
[91584, 1.892, 1.0]
[91815, 1.0, 1.0]
[17462, 1.0, 1.1]
[4176, 1.1, 1.2]
[4176, 1.2, 1.3]
[4176, 1.3, 1.4]
[4280, 1.4, 1.5]
[4176, 1.5, 2.0]
[4191, 2.0, 2.5]
[4176, 2.5, 3.0]
[4176, 3.0, 3.5]
[4317, 3.5, 4.0]
[4273, 4.0, 4.5]
[4176, 4.5, 5.0]
[4574, 5.0, 5.5]
[5051, 5.5, 6.0]
[6555, 6.0, 6.5]
[8508, 6.5, 7.0]
[12351, 7.0, 7.5]
[19077, 7.5, 8.0]
[30931, 8.0, 8.5]
[53713, 8.5, 1.248]
[97294, 1.248, 1.0]
[70183, 1.0, 1.1]
[9280, 1.1, 1.2]
[4233, 1.2, 1.3]
[4233, 1.3, 1.4]
[4233, 1.4, 1.5]
[4300, 1.5, 2.0]
[4256, 2.0, 2.5]
[4176, 2.5, 3.0]
[4206, 3.0, 3.5]
[4208, 3.5, 4.0]
[4232, 4.0, 4.5]
[4255, 4.5, 5.0]
[4512, 5.0, 5.5]
[4821, 5.5, 6.0]
[5989, 6.0, 6.5]
[8278, 6.5, 7.0]
[11785, 7.0, 7.5]
[17953, 7.5, 8.0]
[28749, 8.0, 8.5]
[49441, 8.5, 9.0]
[89167, 9.0, 1.0]
[92359, 1.0, 1.0]
[18090, 1.0, 1.1]
[4176, 1.1, 1.2]
[4176, 1.2, 1.3]
[4176, 1.3, 1.4]
[4219, 1.4, 1.5]
[4176, 1.5, 2.0]
[4176, 2.0, 2.5]
[4176, 2.5, 3.0]
[4181, 3.0, 3.5]
[4232, 3.5, 4.0]
[4332, 4.0, 4.5]
[4325, 4.5, 5.0]
[4455, 5.0, 5.5]
[5100, 5.5, 6.0]
[6436, 6.0, 6.5]
[9061, 6.5, 7.0]
[12736, 7.0, 7.5]
[19798, 7.5, 8.0]
[32374, 8.0, 8.5]
[56285, 8.5, 1.0]
[98552, 1.0, 1.0]
[62708, 1.0, 1.1]
[8572, 1.1, 1.2]
[4221, 1.2, 1.3]
[4176, 1.3, 1.4]
[4256, 1.4, 1.5]
[4176, 1.5, 2.0]
[4176, 2.0, 2.5]
[4204, 2.5, 3.0]
[4248, 3.0, 3.5]
[4320, 3.5, 4.0]
[4176, 4.0, 4.5]
[4176, 4.5, 5.0]
[4299, 5.0, 5.5]
[4208, 5.5, 6.0]
[4643, 6.0, 6.5]
[5483, 6.5, 7.0]
[7136, 7.0, 7.5]
[9896, 7.5, 8.0]
[14462, 8.0, 8.5]
[22876, 8.5, 9.0]
[38272, 9.0, 9.5]
[67434, 9.5, 1.0]
[106886, 1.0, 1.0]
[34455, 1.0, 1.1]
[4176, 1.1, 1.2]
[4176, 1.2, 1.3]
[4176, 1.3, 1.4]
[4176, 1.4, 1.5]
[4176, 1.5, 2.0]
[4176, 2.0, 2.5]
[4176, 2.5, 3.0]
[4181, 3.0, 3.5]
[4235, 3.5, 4.0]
[4176, 4.0, 4.5]
[4266, 4.5, 5.0]
[4176, 5.0, 5.5]
[4266, 5.5, 6.0]
[4255, 6.0, 6.5]
[4212, 6.5, 7.0]
[4274, 7.0, 7.5]
[4392, 7.5, 8.0]
[4493, 8.0, 8.5]
[4224, 8.5, 9.0]
[4383, 9.0, 9.5]
[4985, 9.5, 10.0]
[5951, 10.0, 10.5]
[6843, 10.5, 11.0]
[6831, 11.0, 11.5]
[6900, 11.5, 12.0]
[7036, 12.0, 12.5]
[6611, 12.5, 13.0]
[5825, 13.0, 13.5]
[5108, 13.5, 14.0]
[4186, 14.0, 14.5]
[4176, 14.5, 15.0]
[4176, 15.0, 15.5]
[4185, 15.5, 16.0]
[4318, 16.0, 16.5]
[4176, 16.5, 17.0]
[4247, 17.0, 17.5]
[4215, 17.5, 18.0]
[4254, 18.0, 18.5]
[4220, 18.5, 19.0]
[4239, 19.0, 19.5]
[4176, 19.5, 20.0]
[4176, 20.0, 20.5]
[4194, 20.5, 21.0]
[4176, 21.0, 21.5]
[4245, 21.5, 22.0]
[4231, 22.0, 22.5]
[4176, 22.5, 23.0]
[4176, 23.0, 23.5]
[4176, 23.5, 24.0]
[4187, 24.0, 24.5]
[4176, 24.5, 25.0]
[4307, 25.0, 25.5]
[4176, 25.5, 26.0]
[4259, 26.0, 26.5]
[4176, 26.5, 27.0]
[4176, 27.0, 27.5]
[4236, 27.5, 28.0]
[4195, 28.0, 28.5]
[4278, 28.5, 29.0]
[4176, 29.0, 29.5]
[4225, 29.5, 30.0]
[4176, 30.0, 30.5]
[4176, 30.5, 31.0]
[4241, 31.0, 31.5]
[4203, 31.5, 32.0]
[4266, 32.0, 32.5]
[4176, 32.5, 33.0]
[4221, 33.0, 33.5]
[4185, 33.5, 34.0]
[4278, 34.0, 34.5]
[4350, 34.5, 35.0]
[4494, 35.0, 35.5]
[4787, 35.5, 36.0]
[5018, 36.0, 36.5]
[5498, 36.5, 37.0]
[6002, 37.0, 37.5]
[6734, 37.5, 38.0]
[7628, 38.0, 38.5]
[8678, 38.5, 39.0]
[9998, 39.0, 39.5]
[11774, 39.5, 40.0]
[14042, 40.0, 40.5]
[16873, 40.5, 41.0]
[20565, 41.0, 41.5]
[25333, 41.5, 42.0]
[31626, 42.0, 42.5]
[39852, 42.5, 43.0]
[51012, 43.0, 24.493]
[65880, 24.493, 10.43]
[56364, 10.43, 10.53]
[24766, 10.53, 10.63]
[8892, 10.63, 10.73]
[4176, 10.73, 10.83]
[4176, 10.83, 10.93]
[4176, 10.93, 11.43]
[4176, 11.43, 11.93]
[4176, 11.93, 12.43]
[4176, 12.43, 12.93]
[4249, 12.93, 13.43]
[4189, 13.43, 13.93]
[4176, 13.93, 14.43]
[4176, 14.43, 14.93]
[4176, 14.93, 15.43]
[4176, 15.43, 15.93]
[4176, 15.93, 16.43]
[4216, 16.43, 16.93]
[4176, 16.93, 17.43]
[4176, 17.43, 17.93]
[4229, 17.93, 18.43]
[4176, 18.43, 18.93]
[4176, 18.93, 19.43]
[4176, 19.43, 19.93]
[4250, 19.93, 20.43]
[4176, 20.43, 20.93]
[4176, 20.93, 21.43]
[4176, 21.43, 21.93]
[4176, 21.93, 22.43]
[4206, 22.43, 22.93]
[4176, 22.93, 23.43]
[4176, 23.43, 23.93]
[4211, 23.93, 24.43]
[4199, 24.43, 24.93]
[4278, 24.93, 25.43]
[4223, 25.43, 25.93]
[4318, 25.93, 26.43]
[4234, 26.43, 26.93]
[4233, 26.93, 27.43]
[4261, 27.43, 27.93]
[4176, 27.93, 28.43]
[4227, 28.43, 28.93]
[4176, 28.93, 29.43]
[4249, 29.43, 29.93]
[4176, 29.93, 30.43]
[4176, 30.43, 30.93]
[4176, 30.93, 31.43]
[4176, 31.43, 31.93]
[4232, 31.93, 32.43]
[4210, 32.43, 32.93]
[4242, 32.93, 33.43]
[4426, 33.43, 33.93]
[4678, 33.93, 34.43]
[5006, 34.43, 34.93]
[5321, 34.93, 35.43]
[5910, 35.43, 35.93]
[6428, 35.93, 36.43]
[7240, 36.43, 36.93]
[8332, 36.93, 37.43]
[9556, 37.43, 37.93]
[11137, 37.93, 38.43]
[13171, 38.43, 38.93]
[15772, 38.93, 39.43]
[19167, 39.43, 39.93]
[23511, 39.93, 40.43]
[29279, 40.43, 40.93]
[36743, 40.93, 41.43]
[46741, 41.43, 41.93]
[60076, 41.93, 20.337]
[73393, 20.337, 9.549]
[47398, 9.549, 9.649]
[15538, 9.649, 9.749]
[4744, 9.749, 9.849]
[4243, 9.849, 9.949]
[4176, 9.949, 10.049]
[4176, 10.049, 10.549]
[4176, 10.549, 11.049]
[4176, 11.049, 11.549]
[4176, 11.549, 12.049]
[4176, 12.049, 12.549]
[4176, 12.549, 13.049]
[4193, 13.049, 13.549]
[4202, 13.549, 14.049]
[4176, 14.049, 14.549]
[4176, 14.549, 15.049]
[4176, 15.049, 15.549]
[4176, 15.549, 16.049]
[4176, 16.049, 16.549]
[4251, 16.549, 17.049]
[4176, 17.049, 17.549]
[4181, 17.549, 18.049]
[4225, 18.049, 18.549]
[4176, 18.549, 19.049]
[4176, 19.049, 19.549]
[4186, 19.549, 20.049]
[4178, 20.049, 20.549]
[4176, 20.549, 21.049]
[4176, 21.049, 21.549]
[4254, 21.549, 22.049]
[4176, 22.049, 22.549]
[4234, 22.549, 23.049]
[4216, 23.049, 23.549]
[4176, 23.549, 24.049]
[4176, 24.049, 24.549]
[4272, 24.549, 25.049]
[4176, 25.049, 25.549]
[4176, 25.549, 26.049]
[4206, 26.049, 26.549]
[4284, 26.549, 27.049]
[4256, 27.049, 27.549]
[4176, 27.549, 28.049]
[4221, 28.049, 28.549]
[4176, 28.549, 29.049]
[4211, 29.049, 29.549]
[4214, 29.549, 30.049]
[4176, 30.049, 30.549]
[4177, 30.549, 31.049]
[4275, 31.049, 31.549]
[4240, 31.549, 32.049]
[4176, 32.049, 32.549]
[4233, 32.549, 33.049]
[4232, 33.049, 33.549]
[4349, 33.549, 34.049]
[4451, 34.049, 34.549]
[4607, 34.549, 35.049]
[4927, 35.049, 35.549]
[5326, 35.549, 36.049]
[5755, 36.049, 36.549]
[6457, 36.549, 37.049]
[7297, 37.049, 37.549]
[8257, 37.549, 38.049]
[9461, 38.049, 38.549]
[11087, 38.549, 39.049]
[13106, 39.049, 39.549]
[15638, 39.549, 40.049]
[18944, 40.049, 40.549]
[23270, 40.549, 41.049]
[28954, 41.049, 41.549]
[36468, 41.549, 42.049]
[46296, 42.049, 42.549]
[59536, 42.549, 20.809]
[77470, 20.809, 6.418]
[51958, 6.418, 6.518]
[12926, 6.518, 6.618]
[4176, 6.618, 6.718]
[4176, 6.718, 6.818]
[4176, 6.818, 6.918]
[4176, 6.918, 7.418]
[4176, 7.418, 7.918]
[4253, 7.918, 8.418]
[4176, 8.418, 8.918]
[4176, 8.918, 9.418]
[4176, 9.418, 9.918]
[4176, 9.918, 10.418]
[4176, 10.418, 10.918]
[4176, 10.918, 11.418]
[4176, 11.418, 11.918]
[4176, 11.918, 12.418]
[4176, 12.418, 12.918]
[4176, 12.918, 13.418]
[4176, 13.418, 13.918]
[4176, 13.918, 14.418]
[4176, 14.418, 14.918]
[4254, 14.918, 15.418]
[4274, 15.418, 15.918]
[4218, 15.918, 16.418]
[4289, 16.418, 16.918]
[4197, 16.918, 17.418]
[4247, 17.418, 17.918]
[4183, 17.918, 18.418]
[4252, 18.418, 18.918]
[4176, 18.918, 19.418]
[4200, 19.418, 19.918]
[4176, 19.918, 20.418]
[4197, 20.418, 20.918]
[4176, 20.918, 21.418]
[4176, 21.418, 21.918]
[4236, 21.918, 22.418]
[4176, 22.418, 22.918]
[4176, 22.918, 23.418]
[4176, 23.418, 23.918]
[4176, 23.918, 24.418]
[4176, 24.418, 24.918]
[4176, 24.918, 25.418]
[4198, 25.418, 25.918]
[4176, 25.918, 26.418]
[4176, 26.418, 26.918]
[4176, 26.918, 27.418]
[4176, 27.418, 27.918]
[4316, 27.918, 28.418]
[4221, 28.418, 28.918]
[4238, 28.918, 29.418]
[4245, 29.418, 29.918]
[4176, 29.918, 30.418]
[4197, 30.418, 30.918]
[4176, 30.918, 31.418]
[4176, 31.418, 31.918]
[4220, 31.918, 32.418]
[4176, 32.418, 32.918]
[4224, 32.918, 33.418]
[4408, 33.418, 33.918]
[4492, 33.918, 34.418]
[4717, 34.418, 34.918]
[5025, 34.918, 35.418]
[5424, 35.418, 35.918]
[5914, 35.918, 36.418]
[6524, 36.418, 36.918]
[7385, 36.918, 37.418]
[8429, 37.418, 37.918]
[9791, 37.918, 38.418]
[11477, 38.418, 38.918]
[13562, 38.918, 39.418]
[16187, 39.418, 39.918]
[19747, 39.918, 40.418]
[24189, 40.418, 40.918]
[30101, 40.918, 41.418]
[37871, 41.418, 41.918]
[48210, 41.918, 42.418]
[62046, 42.418, 19.759]
[80850, 19.759, 5.435]
[50708, 5.435, 5.535]
[10178, 5.535, 5.635]
[4176, 5.635, 5.735]
[4176, 5.735, 5.835]
[4179, 5.835, 5.935]
[4242, 5.935, 6.435]
[4176, 6.435, 6.935]
[4176, 6.935, 7.435]
[4176, 7.435, 7.935]
[4176, 7.935, 8.435]
[4176, 8.435, 8.935]
[4239, 8.935, 9.435]
[4176, 9.435, 9.935]
[4176, 9.935, 10.435]
[4176, 10.435, 10.935]
[4176, 10.935, 11.435]
[4211, 11.435, 11.935]
[4176, 11.935, 12.435]
[4176, 12.435, 12.935]
[4176, 12.935, 13.435]
[4176, 13.435, 13.935]
[4306, 13.935, 14.435]
[4183, 14.435, 14.935]
[4176, 14.935, 15.435]
[4176, 15.435, 15.935]
[4257, 15.935, 16.435]
[4176, 16.435, 16.935]
[4176, 16.935, 17.435]
[4257, 17.435, 17.935]
[4271, 17.935, 18.435]
[4176, 18.435, 18.935]
[4176, 18.935, 19.435]
[4186, 19.435, 19.935]
[4176, 19.935, 20.435]
[4234, 20.435, 20.935]
[4176, 20.935, 21.435]
[4176, 21.435, 21.935]
[4176, 21.935, 22.435]
[4176, 22.435, 22.935]
[4303, 22.935, 23.435]
[4206, 23.435, 23.935]
[4176, 23.935, 24.435]
[4176, 24.435, 24.935]
[4204, 24.935, 25.435]
[4176, 25.435, 25.935]
[4201, 25.935, 26.435]
[4176, 26.435, 26.935]
[4198, 26.935, 27.435]
[4176, 27.435, 27.935]
[4176, 27.935, 28.435]
[4251, 28.435, 28.935]
[4274, 28.935, 29.435]
[4213, 29.435, 29.935]
[4176, 29.935, 30.435]
[4244, 30.435, 30.935]
[4176, 30.935, 31.435]
[4246, 31.435, 31.935]
[4211, 31.935, 32.435]
[4251, 32.435, 32.935]
[4215, 32.935, 33.435]
[4231, 33.435, 33.935]
[4399, 33.935, 34.435]
[4555, 34.435, 34.935]
[4856, 34.935, 35.435]
[5255, 35.435, 35.935]
[5661, 35.935, 36.435]
[6254, 36.435, 36.935]
[7010, 36.935, 37.435]
[8006, 37.435, 37.935]
[9146, 37.935, 38.435]
[10658, 38.435, 38.935]
[12527, 38.935, 39.435]
[15035, 39.435, 39.935]
[18153, 39.935, 40.435]
[22224, 40.435, 40.935]
[27436, 40.935, 41.435]
[34440, 41.435, 41.935]
[43694, 41.935, 42.435]
[56072, 42.435, 22.154]
[67994, 22.154, 11.586]
[48599, 11.586, 11.686]
[19916, 11.686, 11.786]
[7680, 11.786, 11.886]
[4176, 11.886, 11.986]
[4176, 11.986, 12.086]
[4176, 12.086, 12.586]
[4188, 12.586, 13.086]
[4196, 13.086, 13.586]
[4249, 13.586, 14.086]
[4176, 14.086, 14.586]
[4207, 14.586, 15.086]
[4176, 15.086, 15.586]
[4188, 15.586, 16.086]
[4221, 16.086, 16.586]
[4200, 16.586, 17.086]
[4290, 17.086, 17.586]
[4240, 17.586, 18.086]
[4176, 18.086, 18.586]
[4176, 18.586, 19.086]
[4176, 19.086, 19.586]
[4254, 19.586, 20.086]
[4176, 20.086, 20.586]
[4268, 20.586, 21.086]
[4238, 21.086, 21.586]
[4176, 21.586, 22.086]
[4176, 22.086, 22.586]
[4176, 22.586, 23.086]
[4252, 23.086, 23.586]
[4176, 23.586, 24.086]
[4263, 24.086, 24.586]
[4183, 24.586, 25.086]
[4267, 25.086, 25.586]
[4225, 25.586, 26.086]
[4255, 26.086, 26.586]
[4251, 26.586, 27.086]
[4176, 27.086, 27.586]
[4235, 27.586, 28.086]
[4176, 28.086, 28.586]
[4207, 28.586, 29.086]
[4176, 29.086, 29.586]
[4236, 29.586, 30.086]
[4216, 30.086, 30.586]
[4217, 30.586, 31.086]
[4292, 31.086, 31.586]
[4241, 31.586, 32.086]
[4204, 32.086, 32.586]
[4205, 32.586, 33.086]
[4338, 33.086, 33.586]
[4452, 33.586, 34.086]
[4722, 34.086, 34.586]
[5074, 34.586, 35.086]
[5494, 35.086, 35.586]
[6022, 35.586, 36.086]
[6748, 36.086, 36.586]
[7522, 36.586, 37.086]
[8584, 37.086, 37.586]
[9954, 37.586, 38.086]
[11718, 38.086, 38.586]
[13980, 38.586, 39.086]
[16778, 39.086, 39.586]
[20426, 39.586, 40.086]
[25178, 40.086, 40.586]
[31394, 40.586, 41.086]
[39634, 41.086, 41.586]
[50684, 41.586, 23.847]
[65202, 23.847, 10.458]
[48768, 10.458, 10.558]
[16509, 10.558, 10.658]
[5421, 10.658, 10.758]
[4176, 10.758, 10.858]
[4176, 10.858, 10.958]
[4242, 10.958, 11.458]
[4176, 11.458, 11.958]
[4176, 11.958, 12.458]
[4289, 12.458, 12.958]
[4176, 12.958, 13.458]
[4251, 13.458, 13.958]
[4176, 13.958, 14.458]
[4176, 14.458, 14.958]
[4176, 14.958, 15.458]
[4179, 15.458, 15.958]
[4176, 15.958, 16.458]
[4176, 16.458, 16.958]
[4260, 16.958, 17.458]
[4176, 17.458, 17.958]
[4223, 17.958, 18.458]
[4176, 18.458, 18.958]
[4176, 18.958, 19.458]
[4177, 19.458, 19.958]
[4176, 19.958, 20.458]
[4176, 20.458, 20.958]
[4235, 20.958, 21.458]
[4213, 21.458, 21.958]
[4176, 21.958, 22.458]
[4176, 22.458, 22.958]
[4176, 22.958, 23.458]
[4210, 23.458, 23.958]
[4176, 23.958, 24.458]
[4176, 24.458, 24.958]
[4216, 24.958, 25.458]
[4176, 25.458, 25.958]
[4231, 25.958, 26.458]
[4176, 26.458, 26.958]
[4176, 26.958, 27.458]
[4177, 27.458, 27.958]
[4176, 27.958, 28.458]
[4305, 28.458, 28.958]
[4176, 28.958, 29.458]
[4181, 29.458, 29.958]
[4176, 29.958, 30.458]
[4176, 30.458, 30.958]
[4206, 30.958, 31.458]
[4182, 31.458, 31.958]
[4325, 31.958, 32.458]
[4178, 32.458, 32.958]
[4212, 32.958, 33.458]
[4228, 33.458, 33.958]
[4312, 33.958, 34.458]
[4468, 34.458, 34.958]
[4685, 34.958, 35.458]
[5073, 35.458, 35.958]
[5381, 35.958, 36.458]
[5963, 36.458, 36.958]
[6593, 36.958, 37.458]
[7457, 37.458, 37.958]
[8543, 37.958, 38.458]
[9881, 38.458, 38.958]
[11567, 38.958, 39.458]
[13679, 39.458, 39.958]
[16363, 39.958, 40.458]
[19897, 40.458, 40.958]
[24457, 40.958, 41.458]
[30435, 41.458, 41.958]
[38289, 41.958, 42.458]
[48786, 42.458, 42.958]
[62964, 42.958, 19.464]
[76880, 19.464, 8.653]
[44232, 8.653, 8.753]
[11516, 8.753, 8.853]
[4176, 8.853, 8.953]
[4211, 8.953, 9.053]
[4176, 9.053, 9.153]
[4176, 9.153, 9.653]
[4176, 9.653, 10.153]
[4176, 10.153, 10.653]
[4176, 10.653, 11.153]
[4176, 11.153, 11.653]
[4227, 11.653, 12.153]
[4199, 12.153, 12.653]
[4176, 12.653, 13.153]
[4203, 13.153, 13.653]
[4176, 13.653, 14.153]
[4176, 14.153, 14.653]
[4176, 14.653, 15.153]
[4204, 15.153, 15.653]
[4184, 15.653, 16.153]
[4176, 16.153, 16.653]
[4176, 16.653, 17.153]
[4176, 17.153, 17.653]
[4176, 17.653, 18.153]
[4189, 18.153, 18.653]
[4229, 18.653, 19.153]
[4176, 19.153, 19.653]
[4176, 19.653, 20.153]
[4182, 20.153, 20.653]
[4176, 20.653, 21.153]
[4176, 21.153, 21.653]
[4176, 21.653, 22.153]
[4222, 22.153, 22.653]
[4176, 22.653, 23.153]
[4197, 23.153, 23.653]
[4224, 23.653, 24.153]
[4176, 24.153, 24.653]
[4191, 24.653, 25.153]
[4209, 25.153, 25.653]
[4176, 25.653, 26.153]
[4258, 26.153, 26.653]
[4177, 26.653, 27.153]
[4191, 27.153, 27.653]
[4176, 27.653, 28.153]
[4198, 28.153, 28.653]
[4298, 28.653, 29.153]
[4176, 29.153, 29.653]
[4193, 29.653, 30.153]
[4205, 30.153, 30.653]
[4176, 30.653, 31.153]
[4196, 31.153, 31.653]
[4176, 31.653, 32.153]
[4231, 32.153, 32.653]
[4235, 32.653, 33.153]
[4181, 33.153, 33.653]
[4267, 33.653, 34.153]
[4208, 34.153, 34.653]
[4382, 34.653, 35.153]
[4637, 35.153, 35.653]
[4877, 35.653, 36.153]
[5213, 36.153, 36.653]
[5650, 36.653, 37.153]
[6284, 37.153, 37.653]
[6984, 37.653, 38.153]
[7964, 38.153, 38.653]
[9195, 38.653, 39.153]
[10657, 39.153, 39.653]
[12591, 39.653, 40.153]
[15099, 40.153, 40.653]
[18207, 40.653, 41.153]
[22335, 41.153, 41.653]
[27626, 41.653, 42.153]
[34560, 42.153, 42.653]
[43892, 42.653, 43.153]
[56216, 43.153, 22.597]
[73109, 22.597, 7.891]
[49692, 7.891, 7.991]
[11498, 7.991, 8.091]
[4176, 8.091, 8.191]
[4176, 8.191, 8.291]
[4176, 8.291, 8.391]
[4176, 8.391, 8.891]
[4191, 8.891, 9.391]
[4176, 9.391, 9.891]
[4176, 9.891, 10.391]
[4176, 10.391, 10.891]
[4259, 10.891, 11.391]
[4176, 11.391, 11.891]
[4176, 11.891, 12.391]
[4176, 12.391, 12.891]
[4176, 12.891, 13.391]
[4198, 13.391, 13.891]
[4176, 13.891, 14.391]
[4176, 14.391, 14.891]
[4177, 14.891, 15.391]
[4241, 15.391, 15.891]
[4176, 15.891, 16.391]
[4176, 16.391, 16.891]
[4176, 16.891, 17.391]
[4176, 17.391, 17.891]
[4176, 17.891, 18.391]
[4176, 18.391, 18.891]
[4176, 18.891, 19.391]
[4304, 19.391, 19.891]
[4206, 19.891, 20.391]
[4180, 20.391, 20.891]
[4176, 20.891, 21.391]
[4176, 21.391, 21.891]
[4176, 21.891, 22.391]
[4196, 22.391, 22.891]
[4195, 22.891, 23.391]
[4239, 23.391, 23.891]
[4176, 23.891, 24.391]
[4176, 24.391, 24.891]
[4176, 24.891, 25.391]
[4176, 25.391, 25.891]
[4176, 25.891, 26.391]
[4176, 26.391, 26.891]
[4216, 26.891, 27.391]
